Tiempo_Retencion_min,Absorbancia_mAU
1.0773096397304336,0.00436055670697454
1.2881829201412343,-0.014927712850957722
1.3558677744173326,0.00461913218361527
1.4814392956130575,-0.09932317293003305
1.633182044747533,-0.010875129455747777
1.6503057780799681,0.01797249791849901
1.8131705703547925,0.07412890947263419
1.8898169040043309,-0.02559163238132125
1.9107223017939132,-0.040073997814513616
2.036625124277265,-0.02450565637522646
2.0437090115167917,0.04636886408709996
2.2388950287268727,0.01770914395379642
2.367409596089374,-0.02444307513832379
2.5104799779062623,0.02906702057439617
2.622166833351816,0.00984841641094092
2.674319443136224,0.05438080396539002
2.7085352878269036,-0.028441092406265207
2.9529140491285855,-0.001930723648452693
2.972939149646677,-0.004246782086131565
3.183923284706837,-0.044727564515514656
3.1842609661941115,0.043281260548292406
3.3873377316220816,0.06246656062796421
3.5455495408994087,0.07403451560167322
3.5676631379480734,0.06614563447119338
3.5879623773573783,0.011031199947890827
3.7437600738680326,0.09664349789956009
3.7820195414784137,0.1110557950367574
3.7954329502170365,0.09193694244596173
3.972747549495866,0.18410535661296248
4.622919742400237,0.6014520080947168
4.798886444834543,0.8236077998449075
4.933083135623331,0.8579639084781127
5.077207962772587,0.9931472273968953
5.090025079493055,0.9881405243313307
5.259391401433528,1.0449434571952938
5.26459276842719,1.1439527042490156
5.353752504019271,1.221225609852314
5.363955065251753,1.34939401739996
5.552566508374459,1.349148123920308
5.554624630685701,1.3751010329552578
5.632572347937089,1.402432934185034
5.99454657371025,1.447253634057994
6.018520199619816,1.5629700685213057
6.129065806111684,1.5332834678892082
6.243561663863074,1.506588252567718
6.441482055652748,1.3328682663570186
6.985574257019695,1.0511006416765378
7.047230260989621,0.8623794062736819
7.162134912354418,0.8747715728461939
7.384979779038503,0.8071975240007494
7.61100895226729,0.5392698987334982
7.91313834910147,0.4933100212325914
7.932476741557783,0.5254521914777817
8.199282137790561,0.5155830907036546
8.280952296489351,0.4818328798223517
8.318259611347916,0.5730047392076291
8.346590042851329,0.5248895188829373
8.597745164215478,0.6981075166456098
8.653943910805914,0.6543261323865646
8.857880765972947,0.8796267616208825
9.293803964068594,0.9836617474033774
9.370599703355191,1.0405733108102766
9.381218778758512,1.1018282753410371
9.415610164404923,1.0137337508622528
9.505627926620138,1.1207049221347412
9.565940526113312,1.1949111420100738
9.72617377558581,1.0914544562786803
9.925804598972984,1.2077069261785094
10.275311980955747,1.1832163372213507
10.579262371170197,1.1121489550445882
10.89600281386664,0.8564119418467737
10.913016089144637,0.8428636248281004
10.98542702112193,0.8942735095596754
11.206100352573822,0.7537671136808769
11.214486496732897,0.7464594690100943
11.247915185359671,0.7313928390455186
11.650990680636564,0.44970952193278374
11.793540519363853,0.4222927545712847
11.79778485360324,0.42325234791569727
11.811426770153204,0.36622988002766294
11.851859527055604,0.4758730468444202
11.99246345950219,0.34319678714476737
12.230757730556554,0.16888470512900816
12.317562873630456,0.2331065935896526
12.416459998367678,0.1226060280968585
12.60232512812701,0.1649051588548121
12.654196971205904,0.17257278272344187
13.08344796225831,0.009409677972476126
13.126466040849092,0.09431495649465355
13.420978396068572,0.0449043081885598
13.527582905987083,0.06005918389021711
13.73048562910295,0.10644232588662918
13.906239290323636,-0.004851908533422929
14.152985181898648,-0.033864014371260964
14.284397521546666,-0.041834109151892854
14.310000289738827,-0.03833572068378112
14.518848463043831,-0.002527432067901728
14.57418478870382,0.018180244302680355
14.57873793026792,0.014941698098749973
14.816417112407242,0.041885113168852045
